Year,GDP_In_Billion_USD
2021,3173.4
2020,2667.69
2019,2831.55
2018,2702.93
2017,2651.47
2016,2294.8
2015,2103.59
2014,2039.13
2013,1856.72
2012,1827.64
2011,1823.05
2010,1675.62
2009,1341.89
2008,1198.9
2007,1216.74
2006,940.26
2005,820.38
2004,709.15
2003,607.7
2002,514.94
2001,485.44
2000,468.39
1999,458.82
1998,421.35
1997,415.87
1996,392.9
1995,360.28
1994,327.28
1993,279.3
1992,288.21
1991,270.11
1990,320.98
1989,296.04
1988,296.59
1987,279.03
1986,248.99
1985,232.51
1984,212.16
1983,218.26
1982,200.72
1981,193.49
1980,186.33
1979,152.99
1978,137.3
1977,121.49
1976,102.72
1975,98.47
1974,99.53
1973,85.52
1972,71.46
1971,67.35
1970,62.42
1969,58.45
1968,53.09
1967,50.13
1966,45.87
1965,59.55
1964,56.48
1963,48.42
1962,42.16
1961,39.23
